season,week,team,opponent,points_for,points_against,rank,is_playoff,matchup_key,week_team_count,week_rank,is_week_high,is_week_low,is_top_tier,is_bottom_tier,is_top_half,is_bottom_half,all_play_wins,all_play_losses,all_play_win_pct,margin,abs_margin,is_win,is_loss,is_tie,points_share,opp_points_share,is_blowout_win,is_blowout_loss,is_narrow_win,is_narrow_loss
2024,6,Ritz,Juschka,91.62,80.02,5,False,2024-6-juschka__vs__ritz,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,11.600000000000009,11.600000000000009,True,False,False,0.5337916569564205,0.4662083430435796,False,False,False,False
2024,6,Juschka,Ritz,80.02,91.62,7,False,2024-6-juschka__vs__ritz,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-11.600000000000009,11.600000000000009,False,True,False,0.4662083430435796,0.5337916569564205,False,False,False,False
2024,6,Erik,Marv,109.06,122.5,3,False,2024-6-erik__vs__marv,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,-13.439999999999998,13.439999999999998,False,True,False,0.4709794437726723,0.5290205562273277,False,False,False,False
2024,6,Marv,Erik,122.5,109.06,2,False,2024-6-erik__vs__marv,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,13.439999999999998,13.439999999999998,True,False,False,0.5290205562273277,0.4709794437726723,False,False,False,False
2024,7,Benni,Tommy,92.04,119.64,5,False,2024-7-benni__vs__tommy,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,-27.599999999999994,27.599999999999994,False,True,False,0.43480725623582767,0.5651927437641723,False,False,False,False
2024,7,Tommy,Benni,119.64,92.04,2,False,2024-7-benni__vs__tommy,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,27.599999999999994,27.599999999999994,True,False,False,0.5651927437641723,0.43480725623582767,False,False,False,False
2024,7,Kessi,Simi,79.3,84.64,8,False,2024-7-kessi__vs__simi,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-5.340000000000003,5.340000000000003,False,True,False,0.48371355373917285,0.5162864462608271,False,False,False,False
2024,7,Simi,Kessi,84.64,79.3,6,False,2024-7-kessi__vs__simi,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,5.340000000000003,5.340000000000003,True,False,False,0.5162864462608271,0.48371355373917285,False,False,False,False
2024,7,Ritz,Erik,142.14,96.3,1,False,2024-7-erik__vs__ritz,8,1,True,False,True,False,True,False,7.0,0.0,1.0,45.83999999999999,45.83999999999999,True,False,False,0.5961248112732762,0.4038751887267237,True,False,False,False
2024,7,Erik,Ritz,96.3,142.14,4,False,2024-7-erik__vs__ritz,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,-45.83999999999999,45.83999999999999,False,True,False,0.4038751887267237,0.5961248112732762,False,True,False,False
2024,7,Juschka,Marv,83.28,110.62,7,False,2024-7-juschka__vs__marv,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-27.340000000000003,27.340000000000003,False,True,False,0.4294997421351212,0.5705002578648788,False,False,False,False
2024,7,Marv,Juschka,110.62,83.28,3,False,2024-7-juschka__vs__marv,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,27.340000000000003,27.340000000000003,True,False,False,0.5705002578648788,0.4294997421351212,False,False,False,False
2024,8,Benni,Kessi,122.94,102.76,2,False,2024-8-benni__vs__kessi,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,20.179999999999993,20.179999999999993,True,False,False,0.5447053610988037,0.4552946389011963,False,False,False,False
2024,8,Kessi,Benni,102.76,122.94,5,False,2024-8-benni__vs__kessi,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,-20.179999999999993,20.179999999999993,False,True,False,0.4552946389011963,0.5447053610988037,False,False,False,False
2024,8,Simi,Tommy,113.5,92.96,4,False,2024-8-simi__vs__tommy,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,20.540000000000006,20.540000000000006,True,False,False,0.5497432916787756,0.45025670832122444,False,False,False,False
2024,8,Tommy,Simi,92.96,113.5,6,False,2024-8-simi__vs__tommy,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-20.540000000000006,20.540000000000006,False,True,False,0.45025670832122444,0.5497432916787756,False,False,False,False
2024,8,Ritz,Marv,81.76,129.62,8,False,2024-8-marv__vs__ritz,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-47.86,47.86,False,True,False,0.3867915602232946,0.6132084397767055,False,True,False,False
2024,8,Marv,Ritz,129.62,81.76,1,False,2024-8-marv__vs__ritz,8,1,True,False,True,False,True,False,7.0,0.0,1.0,47.86,47.86,True,False,False,0.6132084397767055,0.3867915602232946,True,False,False,False
2024,8,Erik,Juschka,91.08,121.0,7,False,2024-8-erik__vs__juschka,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-29.92,29.92,False,True,False,0.4294605809128631,0.570539419087137,False,False,False,False
2024,8,Juschka,Erik,121.0,91.08,3,False,2024-8-erik__vs__juschka,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,29.92,29.92,True,False,False,0.570539419087137,0.4294605809128631,False,False,False,False
2024,9,Benni,Marv,96.9,91.1,4,False,2024-9-benni__vs__marv,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,5.800000000000011,5.800000000000011,True,False,False,0.5154255319148936,0.48457446808510635,False,False,False,False
2024,9,Marv,Benni,91.1,96.9,6,False,2024-9-benni__vs__marv,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-5.800000000000011,5.800000000000011,False,True,False,0.48457446808510635,0.5154255319148936,False,False,False,False
2024,9,Kessi,Ritz,75.24,91.94,7,False,2024-9-kessi__vs__ritz,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-16.700000000000003,16.700000000000003,False,True,False,0.4500538341906926,0.5499461658093073,False,False,False,False
2024,9,Ritz,Kessi,91.94,75.24,5,False,2024-9-kessi__vs__ritz,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,16.700000000000003,16.700000000000003,True,False,False,0.5499461658093073,0.4500538341906926,False,False,False,False
2024,9,Simi,Erik,107.88,70.26,2,False,2024-9-erik__vs__simi,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,37.61999999999999,37.61999999999999,True,False,False,0.6055911081172112,0.3944088918827889,True,False,False,False
2024,9,Erik,Simi,70.26,107.88,8,False,2024-9-erik__vs__simi,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-37.61999999999999,37.61999999999999,False,True,False,0.3944088918827889,0.6055911081172112,False,True,False,False
2024,9,Tommy,Juschka,125.2,99.5,1,False,2024-9-juschka__vs__tommy,8,1,True,False,True,False,True,False,7.0,0.0,1.0,25.700000000000003,25.700000000000003,True,False,False,0.5571873609256788,0.44281263907432133,False,False,False,False
2024,9,Juschka,Tommy,99.5,125.2,3,False,2024-9-juschka__vs__tommy,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,-25.700000000000003,25.700000000000003,False,True,False,0.44281263907432133,0.5571873609256788,False,False,False,False
2024,10,Benni,Ritz,121.38,87.32,2,False,2024-10-benni__vs__ritz,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,34.06,34.06,True,False,False,0.5816003833253474,0.4183996166746526,True,False,False,False
2024,10,Ritz,Benni,87.32,121.38,7,False,2024-10-benni__vs__ritz,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-34.06,34.06,False,True,False,0.4183996166746526,0.5816003833253474,False,True,False,False
2024,10,Kessi,Marv,138.34,80.8,1,False,2024-10-kessi__vs__marv,8,1,True,False,True,False,True,False,7.0,0.0,1.0,57.540000000000006,57.540000000000006,True,False,False,0.6312859359313682,0.36871406406863194,True,False,False,False
2024,10,Marv,Kessi,80.8,138.34,8,False,2024-10-kessi__vs__marv,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-57.540000000000006,57.540000000000006,False,True,False,0.36871406406863194,0.6312859359313682,False,True,False,False
2024,10,Simi,Juschka,87.94,89.22,6,False,2024-10-juschka__vs__simi,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-1.2800000000000011,1.2800000000000011,False,True,False,0.4963874463761571,0.5036125536238428,False,False,False,True
2024,10,Juschka,Simi,89.22,87.94,4,False,2024-10-juschka__vs__simi,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,1.2800000000000011,1.2800000000000011,True,False,False,0.5036125536238428,0.4963874463761571,False,False,True,False
2024,10,Tommy,Erik,105.2,88.44,3,False,2024-10-erik__vs__tommy,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,16.760000000000005,16.760000000000005,True,False,False,0.5432761826068995,0.45672381739310064,False,False,False,False
2024,10,Erik,Tommy,88.44,105.2,5,False,2024-10-erik__vs__tommy,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,-16.760000000000005,16.760000000000005,False,True,False,0.45672381739310064,0.5432761826068995,False,False,False,False
2024,11,Benni,Erik,119.44,136.68,2,False,2024-11-benni__vs__erik,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,-17.24000000000001,17.24000000000001,False,True,False,0.46634390129626735,0.5336560987037327,False,False,False,False
2024,11,Erik,Benni,136.68,119.44,1,False,2024-11-benni__vs__erik,8,1,True,False,True,False,True,False,7.0,0.0,1.0,17.24000000000001,17.24000000000001,True,False,False,0.5336560987037327,0.46634390129626735,False,False,False,False
2024,11,Kessi,Juschka,108.14,86.56,4,False,2024-11-juschka__vs__kessi,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,21.58,21.58,True,False,False,0.5554185927067283,0.4445814072932717,False,False,False,False
2024,11,Juschka,Kessi,86.56,108.14,8,False,2024-11-juschka__vs__kessi,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-21.58,21.58,False,True,False,0.4445814072932717,0.5554185927067283,False,False,False,False
2024,11,Simi,Marv,112.18,103.68,3,False,2024-11-marv__vs__simi,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,8.5,8.5,True,False,False,0.5196886871120171,0.48031131288798296,False,False,False,False
2024,11,Marv,Simi,103.68,112.18,6,False,2024-11-marv__vs__simi,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-8.5,8.5,False,True,False,0.48031131288798296,0.5196886871120171,False,False,False,False
2024,11,Ritz,Tommy,96.54,107.08,7,False,2024-11-ritz__vs__tommy,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-10.539999999999992,10.539999999999992,False,True,False,0.4741184559473529,0.5258815440526471,False,False,False,False
2024,11,Tommy,Ritz,107.08,96.54,5,False,2024-11-ritz__vs__tommy,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,10.539999999999992,10.539999999999992,True,False,False,0.5258815440526471,0.4741184559473529,False,False,False,False
2024,12,Benni,Juschka,83.56,69.46,5,False,2024-12-benni__vs__juschka,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,14.100000000000009,14.100000000000009,True,False,False,0.5460724088354464,0.45392759116455367,False,False,False,False
2024,12,Juschka,Benni,69.46,83.56,8,False,2024-12-benni__vs__juschka,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-14.100000000000009,14.100000000000009,False,True,False,0.45392759116455367,0.5460724088354464,False,False,False,False
2024,12,Kessi,Erik,133.76,72.7,2,False,2024-12-erik__vs__kessi,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,61.05999999999999,61.05999999999999,True,False,False,0.6478736801317446,0.3521263198682554,True,False,False,False
2024,12,Erik,Kessi,72.7,133.76,7,False,2024-12-erik__vs__kessi,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-61.05999999999999,61.05999999999999,False,True,False,0.3521263198682554,0.6478736801317446,False,True,False,False
2024,12,Simi,Ritz,116.32,81.38,3,False,2024-12-ritz__vs__simi,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,34.94,34.94,True,False,False,0.5883662114314618,0.4116337885685382,True,False,False,False
2024,12,Ritz,Simi,81.38,116.32,6,False,2024-12-ritz__vs__simi,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-34.94,34.94,False,True,False,0.4116337885685382,0.5883662114314618,False,True,False,False
2024,12,Tommy,Marv,138.28,105.72,1,False,2024-12-marv__vs__tommy,8,1,True,False,True,False,True,False,7.0,0.0,1.0,32.56,32.56,True,False,False,0.5667213114754098,0.43327868852459017,True,False,False,False
2024,12,Marv,Tommy,105.72,138.28,4,False,2024-12-marv__vs__tommy,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,-32.56,32.56,False,True,False,0.43327868852459017,0.5667213114754098,False,True,False,False
2024,13,Benni,Simi,113.42,86.88,2,False,2024-13-benni__vs__simi,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,26.540000000000006,26.540000000000006,True,False,False,0.5662506240639041,0.4337493759360958,False,False,False,False
2024,13,Simi,Benni,86.88,113.42,6,False,2024-13-benni__vs__simi,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-26.540000000000006,26.540000000000006,False,True,False,0.4337493759360958,0.5662506240639041,False,False,False,False
2024,13,Kessi,Tommy,80.44,103.78,8,False,2024-13-kessi__vs__tommy,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-23.340000000000003,23.340000000000003,False,True,False,0.43665182933449137,0.5633481706655087,False,False,False,False
2024,13,Tommy,Kessi,103.78,80.44,5,False,2024-13-kessi__vs__tommy,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,23.340000000000003,23.340000000000003,True,False,False,0.5633481706655087,0.43665182933449137,False,False,False,False
2024,13,Ritz,Juschka,112.86,85.94,3,False,2024-13-juschka__vs__ritz,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,26.92,26.92,True,False,False,0.5677062374245473,0.43229376257545266,False,False,False,False
2024,13,Juschka,Ritz,85.94,112.86,7,False,2024-13-juschka__vs__ritz,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-26.92,26.92,False,True,False,0.43229376257545266,0.5677062374245473,False,False,False,False
2024,13,Erik,Marv,105.5,119.72,4,False,2024-13-erik__vs__marv,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,-14.219999999999999,14.219999999999999,False,True,False,0.46843086759612823,0.5315691324038717,False,False,False,False
2024,13,Marv,Erik,119.72,105.5,1,False,2024-13-erik__vs__marv,8,1,True,False,True,False,True,False,7.0,0.0,1.0,14.219999999999999,14.219999999999999,True,False,False,0.5315691324038717,0.46843086759612823,False,False,False,False
2024,14,Benni,Tommy,93.32,76.96,7,False,2024-14-benni__vs__tommy,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,16.36,16.36,True,False,False,0.5480385247827109,0.4519614752172892,False,False,False,False
2024,14,Tommy,Benni,76.96,93.32,8,False,2024-14-benni__vs__tommy,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-16.36,16.36,False,True,False,0.4519614752172892,0.5480385247827109,False,False,False,False
2024,14,Kessi,Simi,127.8,114.02,2,False,2024-14-kessi__vs__simi,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,13.780000000000001,13.780000000000001,True,False,False,0.5284922669754363,0.4715077330245637,False,False,False,False
2024,14,Simi,Kessi,114.02,127.8,4,False,2024-14-kessi__vs__simi,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,-13.780000000000001,13.780000000000001,False,True,False,0.4715077330245637,0.5284922669754363,False,False,False,False
2024,14,Ritz,Erik,111.26,138.2,5,False,2024-14-erik__vs__ritz,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,-26.939999999999984,26.939999999999984,False,True,False,0.4460033672733104,0.5539966327266896,False,False,False,False
2024,14,Erik,Ritz,138.2,111.26,1,False,2024-14-erik__vs__ritz,8,1,True,False,True,False,True,False,7.0,0.0,1.0,26.939999999999984,26.939999999999984,True,False,False,0.5539966327266896,0.4460033672733104,False,False,False,False
2024,14,Juschka,Marv,110.2,116.18,6,False,2024-14-juschka__vs__marv,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-5.980000000000004,5.980000000000004,False,True,False,0.4867921194451807,0.5132078805548194,False,False,False,False
2024,14,Marv,Juschka,116.18,110.2,3,False,2024-14-juschka__vs__marv,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,5.980000000000004,5.980000000000004,True,False,False,0.5132078805548194,0.4867921194451807,False,False,False,False
2024,15,Benni,Kessi,119.74,77.16,3,True,2024-15-benni__vs__kessi,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,42.58,42.58,True,False,False,0.6081259522600305,0.39187404773996953,True,False,False,False
2024,15,Kessi,Benni,77.16,119.74,8,True,2024-15-benni__vs__kessi,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-42.58,42.58,False,True,False,0.39187404773996953,0.6081259522600305,False,True,False,False
2024,15,Simi,Juschka,116.9,87.18,4,True,2024-15-juschka__vs__simi,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,29.72,29.72,True,False,False,0.5728145825166602,0.4271854174833399,False,False,False,False
2024,15,Juschka,Simi,87.18,116.9,6,True,2024-15-juschka__vs__simi,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-29.72,29.72,False,True,False,0.4271854174833399,0.5728145825166602,False,False,False,False
2024,15,Ritz,Erik,87.34,79.94,5,True,2024-15-erik__vs__ritz,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,7.400000000000006,7.400000000000006,True,False,False,0.5221186035389765,0.4778813964610234,False,False,False,False
2024,15,Erik,Ritz,79.94,87.34,7,True,2024-15-erik__vs__ritz,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-7.400000000000006,7.400000000000006,False,True,False,0.4778813964610234,0.5221186035389765,False,False,False,False
2024,15,Tommy,Marv,119.9,164.08,2,True,2024-15-marv__vs__tommy,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,-44.18000000000001,44.18000000000001,False,True,False,0.4222128318895697,0.5777871681104303,False,True,False,False
2024,15,Marv,Tommy,164.08,119.9,1,True,2024-15-marv__vs__tommy,8,1,True,False,True,False,True,False,7.0,0.0,1.0,44.18000000000001,44.18000000000001,True,False,False,0.5777871681104303,0.4222128318895697,True,False,False,False
2024,16,Benni,Marv,110.94,112.96,7,True,2024-16-benni__vs__marv,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-2.019999999999996,2.019999999999996,False,True,False,0.4954890576150067,0.5045109423849933,False,False,False,True
2024,16,Marv,Benni,112.96,110.94,5,True,2024-16-benni__vs__marv,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,2.019999999999996,2.019999999999996,True,False,False,0.5045109423849933,0.4954890576150067,False,False,True,False
2024,16,Kessi,Tommy,134.7,112.38,1,True,2024-16-kessi__vs__tommy,8,1,True,False,True,False,True,False,7.0,0.0,1.0,22.319999999999993,22.319999999999993,True,False,False,0.5451675570665372,0.45483244293346287,False,False,False,False
2024,16,Tommy,Kessi,112.38,134.7,6,True,2024-16-kessi__vs__tommy,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-22.319999999999993,22.319999999999993,False,True,False,0.45483244293346287,0.5451675570665372,False,False,False,False
2024,16,Simi,Ritz,126.14,130.58,3,True,2024-16-ritz__vs__simi,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,-4.440000000000012,4.440000000000012,False,True,False,0.49135244624493607,0.5086475537550639,False,False,False,True
2024,16,Ritz,Simi,130.58,126.14,2,True,2024-16-ritz__vs__simi,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,4.440000000000012,4.440000000000012,True,False,False,0.5086475537550639,0.49135244624493607,False,False,True,False
2024,16,Erik,Juschka,92.32,125.32,8,True,2024-16-erik__vs__juschka,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-33.0,33.0,False,True,False,0.42418673038044474,0.5758132696195553,False,True,False,False
2024,16,Juschka,Erik,125.32,92.32,4,True,2024-16-erik__vs__juschka,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,33.0,33.0,True,False,False,0.5758132696195553,0.42418673038044474,True,False,False,False
2025,1,Benni,Simi,98.82,86.38,3,False,2025-1-benni__vs__simi,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,12.439999999999998,12.439999999999998,True,False,False,0.533585313174946,0.466414686825054,False,False,False,False
2025,1,Simi,Benni,86.38,98.82,5,False,2025-1-benni__vs__simi,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-12.439999999999998,12.439999999999998,False,True,False,0.466414686825054,0.533585313174946,False,False,False,False
2025,1,Kessi,Tommy,99.82,92.82,2,False,2025-1-kessi__vs__tommy,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,7.0,7.0,True,False,False,0.5181686046511628,0.48183139534883723,False,False,False,False
2025,1,Tommy,Kessi,92.82,99.82,4,False,2025-1-kessi__vs__tommy,8,4,False,False,False,False,True,False,3.5,3.5,0.5,-7.0,7.0,False,True,False,0.48183139534883723,0.5181686046511628,False,False,False,False
2025,1,Ritz,Marv,92.82,122.96,4,False,2025-1-marv__vs__ritz,8,4,False,False,False,False,True,False,3.5,3.5,0.5,-30.14,30.14,False,True,False,0.43016034850310503,0.5698396514968951,False,True,False,False
2025,1,Marv,Ritz,122.96,92.82,1,False,2025-1-marv__vs__ritz,8,1,True,False,True,False,True,False,7.0,0.0,1.0,30.14,30.14,True,False,False,0.5698396514968951,0.43016034850310503,True,False,False,False
2025,1,Erik,Juschka,81.16,70.68,6,False,2025-1-erik__vs__juschka,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,10.47999999999999,10.47999999999999,True,False,False,0.5345100105374078,0.46548998946259224,False,False,False,False
2025,1,Juschka,Erik,70.68,81.16,7,False,2025-1-erik__vs__juschka,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-10.47999999999999,10.47999999999999,False,True,False,0.46548998946259224,0.5345100105374078,False,False,False,False
2025,2,Benni,Juschka,120.0,107.4,1,False,2025-2-benni__vs__juschka,8,1,True,False,True,False,True,False,7.0,0.0,1.0,12.599999999999994,12.599999999999994,True,False,False,0.5277044854881267,0.47229551451187335,False,False,False,False
2025,2,Juschka,Benni,107.4,120.0,3,False,2025-2-benni__vs__juschka,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,-12.599999999999994,12.599999999999994,False,True,False,0.47229551451187335,0.5277044854881267,False,False,False,False
2025,2,Kessi,Ritz,111.58,76.84,2,False,2025-2-kessi__vs__ritz,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,34.739999999999995,34.739999999999995,True,False,False,0.5921876658528819,0.40781233414711815,True,False,False,False
2025,2,Ritz,Kessi,76.84,111.58,8,False,2025-2-kessi__vs__ritz,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-34.739999999999995,34.739999999999995,False,True,False,0.40781233414711815,0.5921876658528819,False,True,False,False
2025,2,Simi,Erik,79.94,91.1,7,False,2025-2-erik__vs__simi,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,-11.159999999999997,11.159999999999997,False,True,False,0.4673760523854069,0.5326239476145931,False,False,False,False
2025,2,Erik,Simi,91.1,79.94,6,False,2025-2-erik__vs__simi,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,11.159999999999997,11.159999999999997,True,False,False,0.5326239476145931,0.4673760523854069,False,False,False,False
2025,2,Tommy,Marv,97.28,100.52,5,False,2025-2-marv__vs__tommy,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,-3.239999999999995,3.239999999999995,False,True,False,0.49180990899898885,0.5081900910010111,False,False,False,True
2025,2,Marv,Tommy,100.52,97.28,4,False,2025-2-marv__vs__tommy,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,3.239999999999995,3.239999999999995,True,False,False,0.5081900910010111,0.49180990899898885,False,False,True,False
2025,3,Benni,Erik,86.94,126.62,5,False,2025-3-benni__vs__erik,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,-39.68000000000001,39.68000000000001,False,True,False,0.40709870762315037,0.5929012923768496,False,True,False,False
2025,3,Erik,Benni,126.62,86.94,1,False,2025-3-benni__vs__erik,8,1,True,False,True,False,True,False,7.0,0.0,1.0,39.68000000000001,39.68000000000001,True,False,False,0.5929012923768496,0.40709870762315037,True,False,False,False
2025,3,Kessi,Marv,58.06,84.82,8,False,2025-3-kessi__vs__marv,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-26.75999999999999,26.75999999999999,False,True,False,0.4063549832026876,0.5936450167973124,False,False,False,False
2025,3,Marv,Kessi,84.82,58.06,7,False,2025-3-kessi__vs__marv,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,26.75999999999999,26.75999999999999,True,False,False,0.5936450167973124,0.4063549832026876,False,False,False,False
2025,3,Simi,Juschka,105.34,86.42,3,False,2025-3-juschka__vs__simi,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,18.92,18.92,True,False,False,0.5493324989570296,0.45066750104297043,False,False,False,False
2025,3,Juschka,Simi,86.42,105.34,6,False,2025-3-juschka__vs__simi,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-18.92,18.92,False,True,False,0.45066750104297043,0.5493324989570296,False,False,False,False
2025,3,Ritz,Tommy,100.02,110.4,4,False,2025-3-ritz__vs__tommy,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,-10.38000000000001,10.38000000000001,False,True,False,0.4753350441973196,0.5246649558026804,False,False,False,False
2025,3,Tommy,Ritz,110.4,100.02,2,False,2025-3-ritz__vs__tommy,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,10.38000000000001,10.38000000000001,True,False,False,0.5246649558026804,0.4753350441973196,False,False,False,False
2025,4,Benni,Tommy,84.88,82.52,7,False,2025-4-benni__vs__tommy,8,7,False,False,False,True,False,True,1.0,6.0,0.14285714285714285,2.3599999999999994,2.3599999999999994,True,False,False,0.5070489844683393,0.49295101553166076,False,False,True,False
2025,4,Tommy,Benni,82.52,84.88,8,False,2025-4-benni__vs__tommy,8,8,False,True,False,True,False,True,0.0,7.0,0.0,-2.3599999999999994,2.3599999999999994,False,True,False,0.49295101553166076,0.5070489844683393,False,False,False,True
2025,4,Kessi,Simi,112.8,101.2,2,False,2025-4-kessi__vs__simi,8,2,False,False,True,False,True,False,6.0,1.0,0.8571428571428571,11.599999999999994,11.599999999999994,True,False,False,0.5271028037383177,0.47289719626168225,False,False,False,False
2025,4,Simi,Kessi,101.2,112.8,3,False,2025-4-kessi__vs__simi,8,3,False,False,True,False,True,False,5.0,2.0,0.7142857142857143,-11.599999999999994,11.599999999999994,False,True,False,0.47289719626168225,0.5271028037383177,False,False,False,False
2025,4,Ritz,Erik,95.48,88.48,5,False,2025-4-erik__vs__ritz,8,5,False,False,False,False,False,True,3.0,4.0,0.42857142857142855,7.0,7.0,True,False,False,0.5190258751902588,0.4809741248097412,False,False,False,False
2025,4,Erik,Ritz,88.48,95.48,6,False,2025-4-erik__vs__ritz,8,6,False,False,False,True,False,True,2.0,5.0,0.2857142857142857,-7.0,7.0,False,True,False,0.4809741248097412,0.5190258751902588,False,False,False,False
2025,4,Juschka,Marv,96.56,135.76,4,False,2025-4-juschka__vs__marv,8,4,False,False,False,False,True,False,4.0,3.0,0.5714285714285714,-39.19999999999999,39.19999999999999,False,True,False,0.41563360881542705,0.584366391184573,False,True,False,False
2025,4,Marv,Juschka,135.76,96.56,1,False,2025-4-juschka__vs__marv,8,1,True,False,True,False,True,False,7.0,0.0,1.0,39.19999999999999,39.19999999999999,True,False,False,0.584366391184573,0.41563360881542705,True,False,False,False
